left eye - 1 (centre x),left eye - 1 (centre y),left eye - 2 (inner corner x),left eye - 2 (inner corner y),left eye - 3 (outer corner x),left eye - 3 (outer corner y),right eye - 1 (centre x),right eye - 1 (centre y),right eye - 2 (inner corner x),right eye - 2 (inner corner y),right eye - 3 (outer corner x),right eye - 3 (outer corner y),left eyebrow - 1 (inner end x),left eyebrow - 1 (inner end y),left eyebrow - 2 (outer end x),left eyebrow - 2 (outer end y),right eyebrow - 1 (inner end x),right eyebrow - 1 (inner end y),right eyebrow - 2 (outer end x),right eyebrow - 2 (outer end y),mouth - 1 (left corner x),mouth - 1 (left corner y),mouth - 2 (right corner x),mouth - 2 (right corner y),mouth - 3 (centre top lip x),mouth - 3 (centre top lip y),mouth - 4 (centre bottom lip x),mouth - 4 (centre bottom lip y),mouth - 5 (left top corner),mouth - 5 (left bottom corner),mouth - 6 (right top corner),mouth - 6 (right bottom corner)
70.15689394,38.83473074,58.69945793,41.25791261,76.97867768,40.15167741,31.01723897,38.0182238,38.64552085,40.56835933,19.87964551,38.92735596,57.05229451,27.86722291,86.00545721,32.78628932,41.43673469,27.57009809,19.21840117,26.57968204,63.10440397,80.93961452,29.41510416,79.6645215,45.74524284,80.96198458,45.65576263,81.78967654,45.74524284,80.96198458,45.65576263,81.78967654
70.00860752,38.48285437,58.16700819,40.82736638,76.78975982,40.27866167,31.1292517,37.76759683,37.3877551,39.91336943,19.88949049,37.79314175,56.11261974,27.38325698,85.66830487,32.27721783,39.99133694,26.45564348,18.68821324,25.62399,63.32054089,80.06668777,27.94450757,78.41535805,45.3877551,80.77212273,45.40930168,82.02182424,45.3877551,80.77212273,45.40930168,82.02182424
68.33740091,33.20747948,60.56764686,34.64002788,73.47328938,32.95164417,30.55365358,34.01415803,37.27206279,34.37350916,24.53541243,33.81449152,57.285191,31.9263213,81.66949241,27.49555207,42.27482993,32.64971219,15.87117747,30.42816591,62.27357404,75.3554509,30.59284842,77.06959707,47.61039595,77.1109018,47.48978615,79.23355172,47.61039595,77.1109018,47.48978615,79.23355172
68.11984874,38.75804334,58.94443537,40.35350308,73.33047798,37.70700831,31.51732201,35.65652082,39.97809299,39.21414959,23.1337091,35.51239132,57.88921283,29.02105604,81.80628442,30.04729511,40.58568189,27.90929705,18.89212828,25.25817946,57.93681021,79.48541191,29.0751322,76.27452755,42.80755851,78.14300828,42.35404377,78.83235068,42.80755851,78.14300828,42.35404377,78.83235068
66.07381992,37.02755809,59.15933944,37.94475233,73.33047798,37.70700831,29.77940968,37.23280502,36.65260695,37.98990191,22.38450448,38.03349518,56.06851308,29.33267825,70.47689269,29.79354839,42.88084266,29.44805793,29.1475971,27.22396313,54.87557604,67.4359447,37.50414747,60.97695853,44.47926267,60.91797235,45.48202765,68.39447005,44.47926267,60.91797235,45.48202765,68.39447005
67.01560624,38.18007203,59.14045618,39.52460984,72.87394958,40.91716687,31.40936375,37.12364946,37.19567827,38.34813926,23.32004802,40.34669868,56.49076911,31.48890916,77.94759504,30.90993838,39.8137623,31.27826491,18.8065114,30.66920208,63.33333333,75.18263305,35.5092437,75.50196078,50.58151261,70.98879552,49.90028011,80.69635854,50.58151261,70.98879552,49.90028011,80.69635854
65.06762045,37.32749842,56.5738826,37.05827225,74.4380829,36.3993907,29.08605092,37.7760303,36.05756364,37.88950137,19.6492186,37.05024364,52.2819272,28.95291395,84.57075531,26.57479487,36.50595413,31.09657059,13.39465601,27.51264465,64.08146434,76.5717652,36.28125394,76.78990112,48.52110246,77.34735956,48.59381443,77.97752998,48.52110246,77.34735956,48.59381443,77.97752998
58.84266898,33.88623535,54.28281951,34.06455348,62.33260964,33.427703,29.5730207,36.76479954,34.87161673,37.96207845,22.54219134,37.27427992,55.65657149,29.17001393,65.4918588,27.77403766,39.31730387,30.02663572,18.50456686,31.45433872,61.89353018,72.21189753,34.65670864,74.76300478,52.43942683,74.06270083,52.86461138,78.76474164,52.43942683,74.06270083,52.86461138,78.76474164
64.68042412,42.27212405,57.02647361,41.60720556,73.33047798,37.70700831,34.15327785,31.51522061,39.98978452,35.16488428,27.23664804,29.74712849,58.36853266,33.12972295,78.42159845,40.75040383,43.99753734,28.28411812,26.52682887,20.18071919,50.17206704,74.03798883,23.33781781,65.10272489,35.75601414,70.24512598,35.84722381,71.73184358,35.75601414,70.24512598,35.84722381,71.73184358
68.6616314,38.73691931,60.03139717,40.78718995,79.22603203,40.65969231,31.00099717,37.66376892,38.68232339,40.05475667,20.93573626,37.69360879,57.52163265,32.43654631,82.214045,31.9629932,43.51799058,30.71145997,19.09618001,28.91872318,66.80682365,73.43489273,29.65031251,72.39120712,48.39568812,71.31679749,48.44270518,78.97033679,48.39568812,71.31679749,48.44270518,78.97033679
69.3874094,34.85076491,60.22095254,37.89757017,76.3924574,35.52783275,30.06539275,35.63199703,37.46105681,37.50695411,21.26871909,37.31320855,56.82246199,29.38598493,77.68767296,26.28769585,39.98111161,27.95820185,11.4254501,28.704543,63.79896996,79.36524895,33.86191103,78.95327107,48.78466517,78.63284384,48.87621581,80.23498002,48.78466517,78.63284384,48.87621581,80.23498002
68.98729401,33.98322966,59.96489231,36.65603438,77.33459688,34.87401229,30.40623791,35.28116483,38.82978443,38.08055948,22.26899592,35.71605302,55.71123678,28.37446111,79.48282586,29.73486073,40.13048111,29.00654045,15.87117747,30.42816591,64.55929842,79.56442915,34.08638636,79.85253668,48.24797967,79.3871322,49.00149168,81.90430555,48.24797967,79.3871322,49.00149168,81.90430555
64.16732026,38.8496732,58.20653595,36.75816993,69.73071895,41.12941176,31.97908497,33.57908497,38.75555556,36.38169935,22.22849673,35.2606536,59.16393925,33.10336027,79.48282586,29.73486073,47.03065927,32.13998825,15.94238396,33.44184233,54.76080345,81.76259986,28.71259224,77.61754302,44.97571822,81.94186432,44.43982386,82.21932015,44.97571822,81.94186432,44.43982386,82.21932015
60.24489796,38.48918672,55.60426439,40.11033811,71.32013402,39.73926287,26.36125495,35.06792568,38.97167225,39.58574475,20.70301553,35.44075541,55.80623994,34.78073191,80.35730386,32.83310561,44.99828554,33.2171446,15.42728341,26.60618772,54.29130484,75.90615559,29.07339439,74.87685313,45.48709267,76.57887811,45.48709267,78.0125494,45.48709267,76.57887811,45.48709267,78.0125494
71.00714286,35.60142857,60.72,39.34714286,80.61571429,36.82285714,32.24714286,37.55571429,39.41285714,40.40571429,21.59085714,38.80591429,56.71612558,29.51760673,82.79081945,24.92413734,37.80183986,31.57791285,14.39957707,29.29648996,67.32692167,83.71826538,33.41365637,80.4090817,48.34018698,84.72744905,48.15243188,85.80704089,48.34018698,84.72744905,48.15243188,85.80704089
69.78760988,38.57407705,61.1864381,40.08711837,73.33047798,37.70700831,31.90570512,35.31747841,40.53481361,37.82569796,23.21258231,35.25202721,58.73632653,29.42737415,79.48282586,29.73486073,42.57591147,28.15262186,18.2276644,25.39145578,63.28573512,75.97071434,29.65594558,77.34682993,43.37197279,79.33910204,43.46698884,81.21337034,43.37197279,79.33910204,43.46698884,81.21337034
66.39455782,36.03663828,58.26471691,37.68386095,74.12587712,37.28108844,25.9047619,36.8071134,34.00803471,37.94954202,18.75794097,37.79013338,56.15319214,32.40863463,79.48282586,29.73486073,38.72862736,31.87658686,15.87117747,30.42816591,63.30688369,79.49637995,33.31046181,81.66450893,48.60649266,80.30645012,48.34441114,82.4745791,48.60649266,80.30645012,48.34441114,82.4745791
65.67285408,36.81952085,59.01020989,38.24915705,71.68811583,37.43992902,31.037894,37.30505768,39.15714866,38.76166815,21.97453997,39.24720497,57.69653949,27.52795031,77.35403727,26.17923691,44.2094055,28.80922804,13.7736646,32.28755989,67.76342502,77.06788635,38.69015084,78.87598928,55.9054126,73.37110906,55.55510204,76.14857135,55.9054126,73.37110906,55.55510204,76.14857135
54.50621986,37.54794214,48.67535726,37.78259529,58.22021957,40.45311695,33.88741552,32.69403419,38.35311052,34.8396536,29.08066826,32.33687828,47.59016122,30.14372412,62.86407871,33.43459159,40.28109688,27.55633919,28.14304223,25.25511665,43.86947971,60.52857279,26.62329029,56.69020819,32.99570274,56.71904263,33.04760474,57.23229576,32.99570274,56.71904263,33.04760474,57.23229576
70.55345347,36.02676935,59.23624948,38.56834482,78.4659054,38.3765278,33.53276925,39.93504106,40.29431909,41.42162294,24.39077038,42.58451346,55.55437247,26.97111308,81.11998423,26.7013704,39.42975451,29.30888297,21.08725229,29.21896875,62.9466863,80.9598737,34.41737545,82.91337858,45.83316959,78.39589855,46.26049878,79.413349,45.83316959,78.39589855,46.26049878,79.413349
66.07381992,37.02755809,59.15933944,37.94475233,73.33047798,37.70700831,29.77940968,37.23280502,36.65260695,37.98990191,22.38450448,38.03349518,56.06851308,29.33267825,79.48282586,29.73486073,39.32213692,29.50299847,15.87117747,30.42816591,63.03696465,68.31158379,37.54458178,70.93486634,52.03610233,69.47513653,52.26881288,70.70215579,52.03610233,69.47513653,52.26881288,70.70215579
67.33748657,36.5160043,60.78367347,38.16068743,74.40663373,37.85667025,30.80558539,36.49108485,38.41797637,38.62867454,21.74138776,36.91571214,57.2244898,32.63426423,80.36842105,31.77703545,41.8990333,33.07035446,16.63694952,33.25725027,63.28573512,75.97071434,32.9004037,76.17976785,47.97541157,72.9194426,48.09448099,81.82163331,47.97541157,72.9194426,48.09448099,81.82163331
68.31940213,35.25518827,59.27174475,37.83684967,75.06961771,35.89468238,32.83932164,40.1106065,39.23426272,41.76855418,22.38450448,38.03349518,50.47657373,31.11008911,82.73181949,26.50646738,35.97815464,32.66455878,21.12101179,28.80827824,66.95533199,77.88812877,37.99068698,79.63897672,49.57654498,77.9745904,49.6197758,79.94159241,49.57654498,77.9745904,49.6197758,79.94159241
65.6610687,34.69175884,57.17875058,36.96052345,69.70805421,33.81286805,35.00208755,36.89920548,38.9877551,37.12403801,25.83219068,37.33742452,59.82506922,30.96858696,76.55440401,24.81585288,46.12125243,30.81603983,19.22210926,30.6634927,57.6660539,73.39311419,33.95428821,75.85943231,48.16251753,76.3131952,47.33073688,77.35734538,48.16251753,76.3131952,47.33073688,77.35734538
70.95889891,38.25647841,58.69425724,40.82240152,79.63360228,39.91420598,35.71865211,36.51447556,41.39193166,39.00977693,26.24592311,36.55826103,55.07887992,29.62822338,85.43964563,29.7750356,36.87416548,29.33459896,20.81290935,25.51748141,62.75057744,82.20230976,36.11479196,79.26277488,46.57313716,82.16231609,47.03306439,82.98218636,46.57313716,82.16231609,47.03306439,82.98218636
67.32001622,36.11677254,61.84727666,39.38121368,79.20162184,37.65298013,30.97910528,40.50936613,39.26022435,40.65338559,25.77040141,43.6777943,53.53849961,28.21070617,86.96312456,28.15058993,39.59153381,29.7737282,19.48265423,30.31477428,63.91797798,84.72956898,34.65672646,85.87588605,44.35014449,82.5575998,44.5110311,84.5887932,44.35014449,82.5575998,44.5110311,84.5887932
64.42574419,33.17713962,55.9046272,36.43241059,71.72293393,30.7281471,30.46190503,40.67774823,35.12176197,39.19207921,21.75017175,42.35005052,50.89416033,27.37064745,79.91335613,21.11160522,34.28636077,34.58988366,14.1209834,36.38615765,71.67150255,75.41768702,41.80041748,80.44658175,53.61694607,78.8802047,55.68016693,80.69720207,53.61694607,78.8802047,55.68016693,80.69720207
66.78653366,35.66981687,59.05283752,37.41784408,74.3878035,36.27897786,29.99850645,39.24532707,37.20249738,40.67553115,20.88757675,41.73494158,50.95909297,29.20444444,83.56371882,26.93886621,38.97188571,32.1588898,12.01741497,35.01614512,65.82533022,78.80828408,32.85299461,80.80520018,46.57598781,79.50488272,46.62242772,80.99095982,46.57598781,79.50488272,46.62242772,80.99095982
68.37394286,39.65531429,60.31531363,40.84953861,73.33047798,37.70700831,32.9461551,36.68493061,40.448,38.87477551,24.88058776,36.29466122,56.92835282,30.85353788,79.48282586,29.73486073,42.8503249,29.82992718,19.88802629,26.20321951,56.91820408,79.15180408,30.7466449,75.73812245,43.07382857,77.376,43.00486531,78.28976327,43.07382857,77.376,43.00486531,78.28976327
67.69026915,35.69689441,60.32298137,36.35942029,75.98350311,37.47723395,29.50227743,37.12795031,39.09565217,37.68447205,21.21169358,39.52205383,58.17358158,29.97993112,79.68343074,30.73639371,40.08425889,31.22973887,19.39665168,30.50616596,68.05685896,71.18058534,33.4581012,74.46008845,50.136717,76.99139634,49.87904175,77.06026591,50.136717,76.99139634,49.87904175,77.06026591
67.33161539,37.12088965,56.71292706,39.79539308,72.63447253,37.35599169,30.96916641,39.41966516,36.19365621,40.46456312,21.20677196,39.66060124,54.26881988,31.33360497,80.68561207,29.89491677,37.99596522,30.93704348,15.10540834,31.01872724,64.18777867,74.32593896,30.41925111,74.68680745,46.5608044,76.9836142,46.74782609,78.54838687,46.5608044,76.9836142,46.74782609,78.54838687
66.62748659,39.5892812,59.58501554,39.71503961,77.39701775,43.65630823,31.64568846,36.08900542,41.45484456,37.59810635,24.72897583,37.97538159,59.73127413,27.5563155,86.26762272,37.26221732,44.60452289,24.74263651,19.82349697,29.18257033,56.91693326,72.91605074,30.34087148,67.65802537,42.49310535,67.29266409,42.41367899,69.29420849,42.49310535,67.29266409,42.41367899,69.29420849
61.85993816,36.39579468,55.39463203,39.00586271,69.83381571,36.94654298,30.51517625,38.52695114,38.29748918,40.32286951,22.30184292,39.55661101,56.02840145,31.91663575,72.50620874,27.62610662,40.10102977,32.8131107,17.27080095,33.38087817,62.07050093,66.0096475,30.89771181,68.12121212,50.09771181,69.16611008,50.55485467,75.6314162,50.09771181,69.16611008,50.55485467,75.6314162
66.33819242,38.17813411,58.41516035,39.75772595,73.48396501,37.80204082,31.51195335,39.98338192,38.48221574,40.7606414,23.50969096,40.67238484,50.82040816,33.13877551,80.7047619,32.04353742,40.5877551,33.6707483,14.67755102,37.23809524,65.1378309,76.84579592,35.72114286,78.49357434,50.64802332,78.10925948,50.6425656,78.82740525,50.64802332,78.10925948,50.6425656,78.82740525
63.40272109,32.73376298,56.28607232,36.72602936,76.04489796,33.97773004,22.87253849,35.7424275,35.97758682,39.06931615,15.66910132,38.14357322,57.72030075,28.08421053,81.82857143,26.78496241,35.27218045,30.68270677,8.926315789,32.63157895,64.0962406,75.03157895,30.81160043,78.93662728,48.92158969,77.33791622,49.2622986,78.2027927,48.92158969,77.33791622,49.2622986,78.2027927
67.15177295,37.0865247,57.12040517,39.78609917,75.08563313,38.51144871,32.13657538,38.22938184,38.23991885,39.39655509,22.67039514,39.56474164,50.32100738,29.95362571,83.45914025,29.55803734,37.99690838,31.38382979,15.41794182,31.04910117,63.99499783,76.89115067,32.76317568,76.87890091,46.86645245,78.03164568,47.0142944,78.83421624,46.86645245,78.03164568,47.0142944,78.83421624
72.09106906,31.83295576,62.64201246,35.30465387,78.61182378,30.83672934,23.09484264,33.01031425,32.81559736,36.05937085,15.88045283,34.55516981,59.48935952,29.25960724,82.99299191,23.74267745,35.00326017,29.75084071,10.24509306,29.18630009,65.22972661,77.73862149,31.92401489,78.86854062,48.9804133,78.76092928,48.89970479,80.40200231,48.9804133,78.76092928,48.89970479,80.40200231
69.51717996,32.04289425,59.77864787,36.11101447,73.33047798,37.70700831,30.28808905,38.94456401,38.90855065,39.4409321,19.52148423,41.15309833,53.18101182,28.86977874,79.48282586,29.73486073,38.06442555,32.72640212,15.87117747,30.42816591,61.95621521,79.23710575,39.22226345,83.0471243,52.41855288,82.03784787,52.64715399,84.04933581,52.41855288,82.03784787,52.64715399,84.04933581
64.23968736,37.65453756,56.15353886,38.96644956,70.73818382,40.06607034,30.82171081,35.57933131,37.64365321,39.06186134,20.28538775,37.59442814,55.37891333,29.99444456,76.709602,29.7632192,44.44559853,26.92518186,10.65801711,27.64215971,58.666435,79.80894443,30.86270074,78.49587452,45.45681285,77.43013461,46.14016492,78.12071169,45.45681285,77.43013461,46.14016492,78.12071169
65.41040601,42.55711381,58.96934231,43.46397837,71.73520502,43.46979196,29.99618214,37.74375574,37.29760452,40.04579655,21.80238961,38.08991466,57.01372913,39.50983302,76.11576994,38.03376623,41.0664193,34.67643785,15.53914657,32.41892393,57.7337208,78.37101619,29.93275605,76.24285292,47.20038747,76.24089868,46.6141166,77.35481334,47.20038747,76.24089868,46.6141166,77.35481334
65.75186728,38.62159327,59.32868502,39.12340439,74.94712112,41.37305698,29.96269863,34.96840836,39.79819646,36.28014243,24.08147237,36.85521815,59.60922343,25.84101069,84.24207085,33.79196042,42.12216627,23.32488736,19.42673381,26.29391289,57.29055358,72.7123541,32.9004037,76.17976785,42.29950812,68.46331568,41.56420037,71.21010125,42.29950812,68.46331568,41.56420037,71.21010125
66.45845951,37.01277156,54.45477288,39.00566162,75.70454246,38.24094799,31.30480579,37.70796577,38.23357472,39.81672153,21.27083608,39.00566162,48.0512618,28.91867457,83.83831468,29.03383805,36.18942287,30.47338161,15.51757735,29.06262892,60.84880404,81.75378539,33.21483432,81.11652403,40.9005925,81.19376783,41.6344086,82.10138249,40.9005925,81.19376783,41.6344086,82.10138249
66.07381992,37.02755809,59.15933944,37.94475233,73.33047798,37.70700831,66.78662132,39.08163265,70.71496599,38.54217687,61.4285805,39.05562812,79.7878306,34.68919114,84.71662879,32.91413446,76.58238842,32.17596372,58.41821609,31.67331813,63.28573512,75.97071434,74.01799311,68.80632662,83.98908155,66.1734014,84.9792176,67.9026531,83.98908155,66.1734014,84.9792176,67.9026531
71.01740102,36.53785297,61.63435017,37.32429365,77.22757051,37.73107331,28.65807899,35.75141229,34.29875695,36.70056483,18.46146882,36.70056483,57.207425,31.27891191,84.78929978,33.47330831,37.99801649,31.38019174,11.90157927,33.2369887,63.86301211,86.16098697,26.4669111,86.43457904,45.50397786,84.61459703,45.61835582,85.75837657,45.50397786,84.61459703,45.61835582,85.75837657
68.28771276,36.82831739,62.03445372,39.50828554,78.71528495,36.39041409,27.64481328,39.26415446,36.67656872,38.66203743,21.38881734,41.90361656,56.8716064,29.80723177,86.57162774,29.23293894,42.77036159,27.07575578,14.26058091,30.69496147,63.39300534,73.43426871,35.1262935,77.11200603,48.94138369,72.91561344,49.03568465,73.22209155,48.94138369,72.91561344,49.03568465,73.22209155
70.22727273,36.222,61.71327273,37.34781818,78.38083859,35.89650835,34.62327273,37.91072727,42.99654545,38.19218182,25.91637106,38.39896475,57.33376623,25.23051948,82.21558442,27.56038961,43.32467532,27.73961039,23.31168831,32.63831169,63.28573512,75.97071434,31.62946189,79.3335806,47.79940623,75.64675314,47.67918359,76.74879396,47.79940623,75.64675314,47.67918359,76.74879396
69.30413141,37.31508213,62.80736685,37.54803385,77.31870582,37.37150821,30.19412643,38.63514186,38.32155301,39.23046292,23.36087606,40.34345445,54.38287705,29.34056745,83.4109547,28.27680239,41.8086451,30.51077352,20.41851667,28.17939273,64.70709465,77.32483196,34.20373178,80.37656317,48.50799062,76.91985436,48.26050431,78.80974983,48.50799062,76.91985436,48.26050431,78.80974983
69.66201279,38.19104844,59.59113603,39.23959008,76.59360462,39.9291891,30.71966366,34.16757467,37.8156083,38.0447403,20.91116616,33.77205501,57.99435929,30.34408338,83.96517474,33.68927039,42.15033722,28.945187,14.3852851,25.96492949,60.91631777,82.15817395,27.77237873,79.61786108,44.34818253,81.55921871,44.34818253,82.24535342,44.34818253,81.55921871,44.34818253,82.24535342
66.34368264,37.93955515,59.17248338,37.36500803,74.94231231,39.78832011,31.42398532,32.02384774,39.44636551,34.40715432,23.83102591,31.32587939,58.72598028,32.69020867,80.37789498,35.35014905,42.26094932,29.71107544,19.35354277,24.51301995,57.48002752,76.65691355,30.29988718,73.66453566,44.22416877,75.42857143,43.90002293,77.88525568,44.22416877,75.42857143,43.90002293,77.88525568
65.91854353,34.9686096,58.22040816,36.3755102,73.80249596,35.81805902,31.33002496,36.58787256,39.10779621,37.86204669,23.1009837,37.96822787,55.81747174,25.14191749,81.54834709,27.29483013,38.06911878,27.04197798,15.78810747,32.48063427,68.27438362,66.63225163,30.33598984,68.72016823,48.65271279,67.79484156,49.53058682,74.03486505,48.65271279,67.79484156,49.53058682,74.03486505
66.17838265,34.91543317,58.76305547,36.66321454,75.78385623,34.20237588,27.72016164,38.77543439,36.09580181,39.09944482,18.53068697,39.94081727,54.30848479,29.6122652,80.62826006,24.19456459,33.73586489,31.03990253,10.17984905,32.49316411,69.03261326,72.06581289,34.08473388,76.38488041,50.97321555,76.66048525,50.91928114,77.82007505,50.97321555,76.66048525,50.91928114,77.82007505
64.37020735,33.55932735,59.09028571,35.13665306,72.41665306,34.24326531,30.48202449,33.77671837,38.61681633,34.8884898,23.87591837,34.144,58.88522449,27.76461808,76.91195335,23.3043965,38.34404571,24.92928,16.40780875,26.12300875,63.67449243,69.30020145,32.27703283,70.78299002,48.86436998,70.58803819,49.01979855,77.04942594,48.86436998,70.58803819,49.01979855,77.04942594
64.58090998,36.32476374,58.89891073,38.58975836,73.62213597,37.01860523,25.52457744,36.00495806,37.18151997,39.24862902,18.76760536,37.38858645,59.09322649,34.25165895,81.18402805,30.35979867,46.49595593,32.73239013,7.469738325,30.42183548,59.52643045,83.15307374,29.97911606,83.56985101,49.15087016,83.06533116,49.23861275,83.74533617,49.15087016,83.06533116,49.23861275,83.74533617
66.07381992,37.02755809,59.15933944,37.94475233,73.33047798,37.70700831,29.77940968,37.23280502,36.65260695,37.98990191,22.38450448,38.03349518,56.06851308,29.33267825,79.48282586,29.73486073,38.55786382,27.70987603,15.87117747,30.42816591,73.06290292,68.39015831,32.9004037,76.17976785,49.71199695,71.27034141,50.83074576,77.19732977,49.71199695,71.27034141,50.83074576,77.19732977
71.42684751,34.05176828,60.95089365,38.00015211,83.01726455,35.93043478,22.54967677,34.49755356,36.46454557,37.9364685,14.01607301,36.08964381,61.5261282,30.69349888,90.26650087,22.50467901,40.41805367,29.42144919,4.045382861,24.33325044,68.54115249,83.35352212,26.53654658,84.39890683,50.15672455,88.43260236,50.40496894,90.03239954,50.15672455,88.43260236,50.40496894,90.03239954
64.50042505,37.19417875,56.8174525,39.22646024,75.67065447,37.38212526,25.68156509,37.6854159,35.27093596,39.10935961,17.61801548,38.34820549,57.88361706,32.06814878,79.48282586,29.73486073,39.25532712,28.61846546,15.87117747,30.42816591,65.11659773,79.38432259,29.85674129,80.75390457,49.83792637,82.87019451,49.30872158,84.0079848,49.83792637,82.87019451,49.30872158,84.0079848
55.11053061,37.24473469,52.49458503,38.202913,60.76245471,36.36797709,29.87326029,35.10752882,38.91934407,37.07350662,24.86780952,34.62110132,57.56784821,32.77192991,65.96741857,28.53992132,45.94593629,29.5925529,20.25571073,27.30941649,50.67665348,75.22342991,30.95649594,74.74680979,45.61256468,75.07448612,44.94231764,76.29582519,45.61256468,75.07448612,44.94231764,76.29582519
61.61431711,33.11522763,54.82700157,36.67189953,70.00806279,32.72280816,29.10040816,43.51849294,36.7401394,43.12903736,21.17377206,48.25657268,50.06769231,29.29846154,73.38313846,25.59286154,33.52615385,34.50461538,13.38756923,40.60578462,73.83030958,73.32638744,44.34135008,83.78122449,57.56031397,77.5866876,58.44948195,80.34310832,57.56031397,77.5866876,58.44948195,80.34310832
41.03546175,37.92188934,32.98262316,40.6542975,48.63092,37.10971865,12.77904616,41.72816763,18.19494227,42.77734017,4.424137073,42.36508043,24.27327295,33.97577213,54.04692786,30.76983521,12.01353269,37.27076285,15.87117747,30.42816591,47.6553094,75.03647277,20.80052385,79.31402379,28.80663538,81.62435883,28.85238459,83.08833352,28.80663538,81.62435883,28.85238459,83.08833352
67.74400385,37.21506974,60.82806173,37.64383412,75.6846109,38.40850945,29.68556674,37.78693765,37.396225,37.80769312,22.40312667,39.11856511,59.09214595,25.35351886,82.64667904,32.54312925,38.24227582,28.53748918,15.20128633,35.17931973,69.61076547,74.74851359,30.12450697,73.55123468,49.08940493,71.27640474,48.84994914,77.14307141,49.08940493,71.27640474,48.84994914,77.14307141
67.5257485,32.30189417,52.9925944,37.38404008,75.71008383,32.61930539,30.43499939,38.48368569,36.52763045,40.71269706,18.45777832,41.69346206,47.28828058,28.54894293,80.09189784,25.5026274,34.17426372,34.23292191,12.37824759,34.78571673,69.52873029,75.64404253,38.12665282,79.61442014,50.2321398,80.72501528,50.06555053,81.58572651,50.2321398,80.72501528,50.06555053,81.58572651
62.21198711,35.89258861,57.09301826,37.51389903,67.4949087,35.85615467,38.98534909,38.98947368,42.71982814,39.17164339,34.3946724,39.82745435,49.46048541,30.9269862,65.49898165,28.97605172,38.20858423,34.7607993,29.63354663,34.67005816,66.21588249,70.2400001,46.11500172,72.13525252,53.91358389,71.60627293,54.57970634,73.80983899,53.91358389,71.60627293,54.57970634,73.80983899
65.11131906,36.9173121,57.56256207,38.37140866,73.83589846,37.45903435,30.24151319,39.42634146,37.28390244,39.73997013,19.77772026,41.59323046,54.8801991,29.22839223,80.52575411,30.86231956,37.38652066,30.33839721,12.91313091,34.92049776,67.20336332,73.75923765,31.89075008,75.29791361,50.27792778,70.63059654,49.7137466,79.01638051,50.27792778,70.63059654,49.7137466,79.01638051
64.68755389,40.12992239,57.63541247,39.71509054,72.36646853,43.7204806,32.50037367,30.38137396,40.8912906,34.45426847,24.69550101,29.09237827,59.24599023,34.59131934,82.02081058,38.01575165,47.56539235,29.24357574,20.45139408,18.66536361,52.03564243,81.72739293,22.01368209,74.5119862,39.44802529,78.7830802,38.93854556,79.83351538,39.44802529,78.7830802,38.93854556,79.83351538
65.90392465,35.67414563,56.73584156,38.29769738,76.03912571,37.32264219,27.1032001,38.4216399,36.05881029,39.93459341,17.2061152,40.90476416,55.29495495,30.67210217,82.20894675,27.53723077,35.34992415,31.43336289,9.162555479,34.40227969,70.98319515,74.35948293,31.5314962,79.45456636,51.12277636,77.66816159,51.89680462,85.12687817,51.12277636,77.66816159,51.89680462,85.12687817
67.75127045,36.45677808,60.98918238,38.40082105,77.10031736,36.53988299,28.71286874,34.40107884,37.05191063,36.98387405,20.28774794,34.40022914,59.13555317,30.7802363,81.70912997,28.42749731,38.08807734,28.90440387,15.64167562,24.83480129,59.57293233,78.06516291,33.94486216,75.88170426,46.25162907,78.02105263,45.96491228,78.74887218,46.25162907,78.02105263,45.96491228,78.74887218
84.82941742,51.24925056,77.55639477,52.24102638,95.25809038,51.27930437,43.8961247,51.36946581,55.52695016,52.301134,34.30895849,51.91043444,77.92025436,44.5788905,79.48282586,29.73486073,65.40747133,43.25977181,27.18619567,41.79517317,83.31424997,93.80663702,44.28381521,95.51067844,67.70186293,94.54835861,48.09448099,81.82163331,67.70186293,94.54835861,48.09448099,81.82163331
69.91638946,40.35781714,58.27066799,40.25124157,75.06991999,41.52435134,35.75869819,34.91755821,41.02058797,37.34783781,22.24634361,34.43997483,60.72760946,31.73517936,81.38275645,33.4842039,42.26568372,29.59748269,16.69661063,25.98838443,58.6382983,78.61197734,27.97835116,75.44669604,43.46908999,76.82126621,43.32989301,77.96601636,43.46908999,76.82126621,43.32989301,77.96601636
68.31783539,37.87878798,59.9017315,39.06320357,77.97965357,39.81645032,28.16147176,32.71411266,38.45445877,35.15930747,19.56,32.20363636,59.55846122,30.44135055,83.46970426,31.58190714,42.44202337,26.94687931,12.67430537,24.42309452,63.54236924,83.19347236,27.64251321,79.99328238,47.02611247,84.18768089,46.4843685,85.01113173,47.02611247,84.18768089,46.4843685,85.01113173
63.91081489,32.93771909,58.93173782,33.5859118,68.95635054,33.08171269,32.13829532,33.50261705,38.86080256,34.53538343,26.12069212,34.39582041,56.2155102,26.20081633,74.88537815,27.83270108,40.75409364,26.78165666,15.87117747,30.42816591,53.39838335,65.1857543,43.62756303,65.69181273,47.96798719,67.52140856,47.73442177,72.27057223,47.96798719,67.52140856,47.73442177,72.27057223
